gameDate,gamePk,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition,batSide,pitchHand,teamAbbrev,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-04-13,823481,663538,Nico Hoerner,Nicholas,Hoerner,2,1997-05-13,28,"5' 11""",200,Second Base,Right,Right,CHC,0-3 | 2 K,,3,0,0,0,0,0,0,2,0,0,0,0,3,,,,,,,,,,
2026-04-13,823481,676962,Ben Brown,Benjamin,Brown,32,1999-09-09,26,"6' 6""",210,Pitcher,Right,Right,CHC,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823481,807713,Matt Shaw,Matthew,Shaw,6,2001-11-06,24,"5' 10""",185,Third Base,Right,Right,CHC,"0-3 | BB, K",,3,0,0,0,0,0,0,1,1,0,0,0,4,,,,,,,,,,
2026-04-13,823563,621112,Paul Blackburn,Paul,Blackburn,58,1993-12-04,32,"6' 1""",196,Pitcher,Right,Right,NYY,"1.0 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,1.0,0,0,0,0,0,6,1,0,0
2026-04-13,823563,676609,José Caballero,José,Caballero,72,1996-08-30,29,"5' 9""",190,Shortstop,Right,Right,NYY,"2-5 | HR, 2B, 2 RBI",,5,2,1,0,1,2,2,0,0,1,0,0,5,,,,,,,,,,
2026-04-13,823563,642232,Ryan Yarbrough,Ryan,Yarbrough,33,1991-12-31,34,"6' 5""",205,Pitcher,Right,Left,NYY,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,642708,Amed Rosario,German,Rosario,14,1995-11-20,30,"6' 1""",227,Third Base,Right,Right,NYY,1-2,,2,1,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,
2026-04-13,823563,545341,Randal Grichuk,Randal,Grichuk,34,1991-08-13,34,"6' 0""",210,Outfielder,Right,Right,NYY,"0-1 | BB, R",,1,0,0,0,0,0,1,0,1,0,0,0,2,,,,,,,,,,
2026-04-13,823563,641857,Ryan McMahon,Ryan,McMahon,19,1994-12-14,31,"6' 2""",211,Third Base,Left,Right,NYY,0-2 | BB,,2,0,0,0,0,0,0,0,1,0,0,0,3,,,,,,,,,,
2026-04-13,823563,592450,Aaron Judge,Aaron,Judge,99,1992-04-26,33,"6' 7""",282,Outfielder,Right,Right,NYY,"2-5 | 2 HR, K, 3 RBI",,5,2,0,0,2,3,2,1,0,0,0,0,5,,,,,,,,,,
2026-04-13,823563,677960,Ryan Weathers,Ryan,Weathers,40,1999-12-17,26,"6' 1""",230,Pitcher,Right,Left,NYY,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,657612,Tim Hill,Timothy,Hill,41,1990-02-10,36,"6' 4""",210,Pitcher,Right,Left,NYY,"1.2 IP, ER, 0 K, 0 BB",,,,,,,,,,,,,,,1.2,1,3,0,0,0,21,0,0,0
2026-04-13,823563,502671,Paul Goldschmidt,Paul,Goldschmidt,48,1987-09-10,38,"6' 2""",225,First Base,Right,Right,NYY,"1-2 | 2B, BB, K",,2,1,1,0,0,0,1,1,1,0,0,0,3,,,,,,,,,,
2026-04-13,823563,669224,Austin Wells,Austin,Wells,28,1999-07-12,26,"6' 1""",220,Catcher,Left,Right,NYY,1-3 | 2 BB,,3,1,0,0,0,0,0,0,2,0,0,0,5,,,,,,,,,,
2026-04-13,823563,700250,Ben Rice,Benjamin,Rice,22,1999-02-22,27,"6' 2""",228,First Base,Left,Right,NYY,"1-2 | BB, K, R",,2,1,0,0,0,0,1,1,1,0,0,0,3,,,,,,,,,,
2026-04-13,823563,687396,Brent Headrick,Brent,Headrick,47,1997-12-17,28,"6' 6""",235,Pitcher,Left,Left,NYY,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,701542,Will Warren,William,Warren,29,1999-06-16,26,"6' 2""",200,Pitcher,Right,Right,NYY,"3.2 IP, 0 ER, 6 K, BB",,,,,,,,,,,,,,,3.2,0,3,0,6,1,89,0,0,0
2026-04-13,823563,518585,Fernando Cruz,Fernando,Cruz,63,1990-03-28,36,"6' 2""",237,Pitcher,Right,Right,NYY,"0.1 IP, 0 ER, 0 K, 2 BB",,,,,,,,,,,,,,,0.1,0,0,0,0,2,18,0,0,0
2026-04-13,823563,641555,J.C. Escarra,Juan,Escarra,25,1995-04-24,30,"6' 2""",220,Catcher,Left,Right,NYY,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,641355,Cody Bellinger,Cody,Bellinger,35,1995-07-13,30,"6' 3""",204,Outfielder,Left,Left,NYY,1-5,,5,1,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,
2026-04-13,823563,519317,Giancarlo Stanton,Giancarlo,Stanton,27,1989-11-08,36,"6' 5""",245,Designated Hitter,Right,Right,NYY,"2-4 | 2B, BB, 2 K",,4,2,1,0,0,0,1,2,1,0,0,0,5,,,,,,,,,,
2026-04-13,823563,665862,Jazz Chisholm Jr.,Jasrado,Chisholm,13,1998-02-01,28,"5' 11""",184,Second Base,Left,Right,NYY,"1-5 | 2 K, R",,5,1,0,0,0,0,1,2,0,0,0,0,5,,,,,,,,,,
2026-04-13,823563,608331,Max Fried,Max,Fried,54,1994-01-18,32,"6' 4""",190,Pitcher,Left,Left,NYY,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,661563,Luis Gil,Luis,Gil,81,1998-06-03,27,"6' 3""",215,Pitcher,Right,Right,NYY,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,656234,Jake Bird,Jacob,Bird,59,1995-12-04,30,"6' 3""",215,Pitcher,Right,Right,NYY,"1.0 IP, 3 ER, K, 0 BB",,,,,,,,,,,,,,,1.0,3,4,1,1,0,29,0,0,0
2026-04-13,823563,666808,Camilo Doval,Camilo,Doval,75,1997-07-04,28,"6' 2""",205,Pitcher,Right,Right,NYY,"1.1 IP, 2 ER, K, 0 BB",,,,,,,,,,,,,,,1.1,2,2,1,1,0,26,0,0,0
2026-04-13,823563,663757,Trent Grisham,Trenton,Grisham,12,1996-11-01,29,"5' 10""",221,Outfielder,Left,Left,NYY,"2-3 | 2 HR, 5 RBI, 2 R",,3,2,0,0,2,5,2,0,0,0,0,0,3,,,,,,,,,,
2026-04-13,823563,670280,David Bednar,David,Bednar,53,1994-10-10,31,"6' 1""",250,Pitcher,Left,Right,NYY,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,693645,Cam Schlittler,Cameron,Schlittler,31,2001-02-05,25,"6' 6""",215,Pitcher,Right,Right,NYY,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,624428,Adam Frazier,Adam,Frazier,20,1991-12-14,34,"5' 10""",190,Second Base,Left,Right,LAA,"2-3 | BB, K, 2 R",,3,2,0,0,0,0,2,1,1,0,0,0,4,,,,,,,,,,
2026-04-13,823563,672724,Oswald Peraza,Oswald,Peraza,2,2000-06-15,25,"5' 11""",200,Third Base,Right,Right,LAA,0-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026-04-13,823563,687263,Zach Neto,Zachary,Neto,9,2001-01-31,25,"5' 11""",185,Shortstop,Right,Right,LAA,"1-4 | BB, 3 K, RBI",,4,1,0,0,0,1,1,3,1,0,0,0,5,,,,,,,,,,
2026-04-13,823563,680704,Nick Sandlin,Nick,Sandlin,52,1997-01-10,29,"5' 11""",175,Pitcher,Right,Right,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,624585,Jorge Soler,Jorge,Soler,12,1992-02-25,34,"6' 3""",235,Outfielder,Right,Right,LAA,"2-5 | 2B, 2 K, RBI",,5,2,1,0,0,1,1,2,0,0,0,0,5,,,,,,,,,,
2026-04-13,823563,660162,Yoán Moncada,Yoán,Moncada,10,1995-05-27,30,"6' 0""",220,Third Base,Switch,Right,LAA,"2-5 | 2 K, R",,5,2,0,0,0,0,1,2,0,0,0,0,5,,,,,,,,,,
2026-04-13,823563,518595,Travis d'Arnaud,Travis,d'Arnaud,25,1989-02-10,37,"6' 0""",210,Catcher,Right,Right,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,681217,Chase Silseth,Chase,Silseth,63,2000-05-18,25,"6' 0""",217,Pitcher,Right,Right,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,667755,José Soriano,José,Soriano,59,1998-10-20,27,"6' 3""",220,Pitcher,Right,Right,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,686799,Jack Kochanowicz,Jack,Kochanowicz,41,2000-12-22,25,"6' 7""",228,Pitcher,Left,Right,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,815083,Mitch Farris,Mitchell,Farris,70,2001-02-14,25,"6' 2""",195,Pitcher,Left,Left,LAA,"1.1 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,1.1,0,2,0,1,0,33,0,0,0
2026-04-13,823563,545361,Mike Trout,Michael,Trout,27,1991-08-07,34,"6' 1""",235,Outfielder,Right,Right,LAA,"2-5 | 2 HR, 5 RBI, 3 R",,5,2,0,0,2,5,3,0,0,0,0,0,5,,,,,,,,,,
2026-04-13,823563,519141,Drew Pomeranz,Thomas,Pomeranz,13,1988-11-22,37,"6' 5""",246,Pitcher,Right,Left,LAA,"1.0 IP, 0 ER, 2 K, 0 BB",,,,,,,,,,,,,,,1.0,0,1,0,2,0,12,0,0,0
2026-04-13,823563,666176,Jo Adell,Jordon,Adell,7,1999-04-08,27,"6' 2""",215,Outfielder,Right,Right,LAA,"2-4 | 2B, HBP, RBI",,4,2,1,0,0,1,1,0,0,0,0,1,5,,,,,,,,,,
2026-04-13,823563,687093,Vaughn Grissom,Vaughn,Grissom,5,2001-01-05,25,"6' 2""",210,Second Base,Right,Right,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,696147,Sam Bachman,Samuel,Bachman,40,1999-09-30,26,"6' 1""",235,Pitcher,Right,Right,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,666171,Ryan Zeferjahn,Ryan,Zeferjahn,56,1998-02-28,28,"6' 5""",209,Pitcher,Right,Right,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,694384,Nolan Schanuel,Nolan,Schanuel,18,2002-02-14,24,"6' 2""",220,First Base,Left,Right,LAA,0-5,,5,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,
2026-04-13,823563,666139,Josh Lowe,Joshua,Lowe,3,1998-02-02,28,"6' 3""",220,Outfielder,Left,Right,LAA,"0-3 | BB, RBI, R",,3,0,0,0,0,1,1,0,1,0,0,0,5,,,,,,,,,,
2026-04-13,823563,641312,Shaun Anderson,Shaun,Anderson,64,1994-10-29,31,"6' 6""",228,Pitcher,Right,Right,LAA,"2.1 IP, 4 ER, K, BB",,,,,,,,,,,,,,,2.1,4,4,2,1,1,49,0,0,0
2026-04-13,823563,579328,Yusei Kikuchi,Yusei,Kikuchi,16,1991-06-17,34,"6' 0""",210,Pitcher,Left,Left,LAA,"3.1 IP, 4 ER, 3 K, 4 BB",,,,,,,,,,,,,,,3.1,4,4,2,3,4,82,0,0,0
2026-04-13,823563,669326,Bryce Teodosio,Bryce,Teodosio,22,1999-06-18,26,"6' 2""",220,Outfielder,Right,Left,LAA,0-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026-04-13,823563,681351,Logan O'Hoppe,Logan,O'Hoppe,14,2000-02-09,26,"6' 2""",225,Catcher,Right,Right,LAA,1-4 | RBI,,4,1,0,0,0,1,0,0,0,0,0,0,4,,,,,,,,,,
2026-04-13,823563,672282,Reid Detmers,Reid,Detmers,48,1999-07-08,26,"6' 2""",210,Pitcher,Left,Left,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823563,605447,Jordan Romano,Jordan,Romano,68,1993-04-21,32,"6' 5""",210,Pitcher,Right,Right,LAA,"0.0 IP, 3 ER, 0 K, 2 BB",,,,,,,,,,,,,,,0.0,3,3,1,0,2,25,0,1,0
2026-04-13,823563,608718,Brent Suter,Brent,Suter,37,1989-08-29,36,"6' 4""",213,Pitcher,Left,Left,LAA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,641680,Jonah Heim,Jonah,Heim,20,1995-06-27,30,"6' 4""",220,Catcher,Switch,Right,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,669276,Dylan Lee,Dylan,Lee,52,1994-08-01,31,"6' 3""",214,Pitcher,Left,Left,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,663158,Robert Suarez,Robert,Suarez,75,1991-03-01,35,"6' 2""",210,Pitcher,Right,Right,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,671739,Michael Harris II,Michael,Harris,23,2001-03-07,25,"5' 11""",195,Outfielder,Left,Left,ATL,"2-3 | BB, K",,3,2,0,0,0,0,0,1,1,0,0,0,4,,,,,,,,,,
2026-04-13,824937,622761,Jorge Mateo,Jorge,Mateo,2,1995-06-23,30,"6' 0""",200,Shortstop,Right,Right,ATL,0-1 | K,,1,0,0,0,0,0,0,1,0,0,0,0,1,,,,,,,,,,
2026-04-13,824937,643289,Mauricio Dubón,Mauricio,Dubón,14,1994-07-19,31,"5' 11""",173,Second Base,Right,Right,ATL,0-2 | 2 BB,,2,0,0,0,0,0,0,0,2,0,0,0,4,,,,,,,,,,
2026-04-13,824937,660761,José Suarez,José,Suarez,54,1998-01-03,28,"5' 10""",225,Pitcher,Left,Left,ATL,"2.0 IP, ER, K, 0 BB",,,,,,,,,,,,,,,2.0,1,4,0,1,0,34,0,0,0
2026-04-13,824937,686948,Drake Baldwin,Drake,Baldwin,30,2001-03-28,25,"6' 0""",225,Catcher,Left,Right,ATL,"1-4 | BB, K, R",,4,1,0,0,0,0,1,1,1,0,0,0,5,,,,,,,,,,
2026-04-13,824937,606303,Joel Payamps,Joel,Payamps,34,1994-04-07,32,"6' 3""",214,Pitcher,Right,Right,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,519242,Chris Sale,Christopher,Sale,51,1989-03-30,37,"6' 6""",180,Pitcher,Left,Left,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,674370,Osvaldo Bido,Osvaldo,Bido,70,1995-10-18,30,"6' 3""",175,Pitcher,Right,Right,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,621566,Matt Olson,Matthew,Olson,28,1994-03-29,32,"6' 4""",225,First Base,Left,Right,ATL,"2-5 | 2 K, R",,5,2,0,0,0,0,1,2,0,0,0,0,5,,,,,,,,,,
2026-04-13,824937,642086,Dominic Smith,Dominic,Smith,8,1995-06-15,30,"5' 11""",224,First Base,Left,Left,ATL,"1-3 | 2B, 2 K, RBI",,3,1,1,0,0,1,0,2,0,0,0,0,4,,,,,,,,,,
2026-04-13,824937,660670,Ronald Acuña Jr.,Ronald,Acuña,13,1997-12-18,28,"6' 0""",205,Outfielder,Right,Right,ATL,"1-4 | BB, 2 K, R",,4,1,0,0,0,0,1,2,1,0,0,0,5,,,,,,,,,,
2026-04-13,824937,571657,Kyle Farmer,James,Farmer,15,1990-08-17,35,"5' 11""",205,Second Base,Right,Right,ATL,0-1,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,
2026-04-13,824937,641755,Tyler Kinley,Tyler,Kinley,45,1991-01-31,35,"6' 4""",220,Pitcher,Right,Right,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,607481,Aaron Bummer,Aaron,Bummer,49,1993-09-21,32,"6' 3""",215,Pitcher,Left,Left,ATL,"1.0 IP, 3 ER, 2 K, 0 BB",,,,,,,,,,,,,,,1.0,3,4,1,2,0,22,0,1,0
2026-04-13,824937,642201,Eli White,Elijah,White,36,1994-06-26,31,"6' 2""",195,Outfielder,Right,Right,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,645277,Ozzie Albies,Ozhaino,Albies,1,1997-01-07,29,"5' 7""",165,Second Base,Switch,Right,ATL,"0-3 | BB, K",,3,0,0,0,0,0,0,1,1,0,0,0,4,,,,,,,,,,
2026-04-13,824937,628452,Raisel Iglesias,Raisel,Iglesias,26,1990-01-04,36,"6' 2""",190,Pitcher,Right,Right,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,663586,Austin Riley,Michael,Riley,27,1997-04-02,29,"6' 1""",225,Third Base,Right,Right,ATL,"1-5 | 2 RBI, R, SB",,5,1,0,0,0,2,1,0,0,1,0,1,5,,,,,,,,,,
2026-04-13,824937,656550,Grant Holmes,Harrison,Holmes,66,1996-03-22,30,"6' 0""",226,Pitcher,Left,Right,ATL,"4.0 IP, 3 ER, 3 K, 2 BB",,,,,,,,,,,,,,,4.0,3,3,0,3,2,59,0,0,0
2026-04-13,824937,573262,Mike Yastrzemski,Michael,Yastrzemski,18,1990-08-23,35,"5' 10""",180,Outfielder,Left,Left,ATL,"1-2 | RBI, SB",,2,1,0,0,0,1,0,0,0,1,0,0,2,,,,,,,,,,
2026-04-13,824937,691548,Rolddy Muñoz,Rolddy,Muñoz,67,2000-04-14,26,"6' 2""",183,Pitcher,Right,Right,ATL,"2.0 IP, 3 ER, 3 K, BB",,,,,,,,,,,,,,,2.0,3,5,1,3,1,49,0,0,0
2026-04-13,824937,693821,Bryce Elder,Bryce,Elder,55,1999-05-19,26,"6' 2""",220,Pitcher,Right,Right,ATL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,669199,Lake Bachar,Lake,Bachar,84,1995-06-03,30,"6' 2""",219,Pitcher,Right,Right,MIA,"2.0 IP, 0 ER, 4 K, BB",,,,,,,,,,,,,,,2.0,0,1,0,4,1,35,0,0,0
2026-04-13,824937,681715,Heriberto Hernández,Heriberto,Hernandez,13,1999-12-16,26,"5' 11""",195,Outfielder,Right,Right,MIA,"2-5 | K, R, SB",,5,2,0,0,0,0,1,1,0,1,0,0,5,,,,,,,,,,
2026-04-13,824937,664126,Pete Fairbanks,Peter,Fairbanks,29,1993-12-16,32,"6' 6""",235,Pitcher,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,645261,Sandy Alcantara,Sandy,Alcantara,22,1995-09-07,30,"6' 5""",200,Pitcher,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,663969,Tyler Phillips,Tyler,Phillips,30,1997-10-27,28,"6' 5""",225,Pitcher,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,805300,Jakob Marsee,Jakob,Marsee,87,2001-06-28,24,"6' 0""",180,Outfielder,Left,Left,MIA,"1-4 | BB, 2 R, SB",,4,1,0,0,0,0,2,0,1,1,0,0,5,,,,,,,,,,
2026-04-13,824937,676534,Calvin Faucher,Calvin,Faucher,53,1995-09-22,30,"6' 1""",190,Pitcher,Right,Right,MIA,"0.2 IP, 0 ER, 2 K, 3 BB",,,,,,,,,,,,,,,0.2,0,0,0,2,3,21,0,0,0
2026-04-13,824937,676974,Max Meyer,Max,Meyer,23,1999-03-12,27,"6' 0""",196,Pitcher,Left,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,667463,John King,John,King,47,1994-09-14,31,"6' 2""",215,Pitcher,Left,Left,MIA,"0.1 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,0.1,0,0,0,0,0,6,0,0,0
2026-04-13,824937,691594,Javier Sanoja,Javier,Sanoja,8,2002-09-03,23,"5' 7""",150,Second Base,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,691277,Deyvison De Los Santos,Deyvison,De Los Santos,63,2003-06-21,22,"6' 1""",185,Third Base,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,669364,Xavier Edwards,Xavier,Edwards,9,1999-08-09,26,"5' 9""",175,Shortstop,Switch,Right,MIA,"2-4 | BB, K, 3 R",,4,2,0,0,0,0,3,1,1,0,0,0,5,,,,,,,,,,
2026-04-13,824937,688363,Graham Pauley,Graham,Pauley,21,2000-09-24,25,"6' 1""",200,Third Base,Left,Right,MIA,"1-5 | 2 K, R",,5,1,0,0,0,0,1,2,0,0,0,1,5,,,,,,,,,,
2026-04-13,824937,656848,Michael Petersen,Michael,Petersen,49,1994-05-16,31,"6' 7""",195,Pitcher,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,689414,Liam Hicks,Liam,Hicks,34,1999-06-02,26,"5' 9""",185,Catcher,Left,Right,MIA,"3-4 | 3 RBI, SB",,4,3,0,0,0,3,0,0,0,1,0,0,5,,,,,,,,,,
2026-04-13,824937,669622,Anthony Bender,Anthony,Bender,37,1995-02-03,31,"6' 4""",205,Pitcher,Right,Right,MIA,"1.0 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,1.0,0,1,0,1,0,10,0,0,0
2026-04-13,824937,683357,Owen Caissie,Owen,Caissie,17,2002-07-08,23,"6' 4""",190,Outfielder,Left,Right,MIA,1-5 | 2 K,,5,1,0,0,0,0,0,2,0,0,0,0,5,,,,,,,,,,
2026-04-13,824937,682663,Agustín Ramírez,Agustín,Ramírez,50,2001-09-10,24,"6' 1""",210,Catcher,Right,Right,MIA,"3-4 | HR, BB, 4 RBI",,4,3,0,0,1,4,2,0,1,0,0,0,5,,,,,,,,,,
2026-04-13,824937,677870,Leo Jiménez,Leonardo,Jimenez,19,2001-05-17,24,"5' 10""",215,Shortstop,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,676083,Janson Junk,Janson,Junk,26,1996-01-15,30,"6' 2""",197,Pitcher,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,681393,Connor Norby,Connor,Norby,1,2000-06-08,25,"5' 10""",180,Third Base,Right,Right,MIA,"2-5 | HR, K, 2 RBI",,5,2,0,0,1,2,1,1,0,0,0,0,5,,,,,,,,,,
2026-04-13,824937,663978,Chris Paddack,Christopher,Paddack,33,1996-01-08,30,"6' 5""",217,Pitcher,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
