gameDate,gamePk,playerId,fullName,firstName,lastName,primaryNumber,birthDate,currentAge,height,weight,primaryPosition,batSide,pitchHand,teamAbbrev,gameLogSummary,note,atBats,hits,doubles,triples,homeRuns,rbi,runs,strikeOuts,baseOnBalls,stolenBases,caughtStealing,groundIntoDoublePlay,plateAppearances,inningsPitched,earnedRuns,hitsAllowed,homeRunsAllowed,strikeOutsPitching,baseOnBallsPitching,pitchesThrown,wins,losses,saves
2026-04-13,824937,677053,Andrew Nardi,Andrew,Nardi,43,1998-08-18,27,"6' 3""",215,Pitcher,Left,Left,MIA,"1.0 IP, 0 ER, K, 0 BB",,,,,,,,,,,,,,,1.0,0,0,0,1,0,16,1,0,0
2026-04-13,824937,596103,Austin Slater,Austin,Slater,15,1992-12-13,33,"6' 1""",205,Outfielder,Right,Right,MIA,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,824937,691587,Eury Pérez,Eury,Pérez,39,2003-04-15,22,"6' 8""",220,Pitcher,Right,Right,MIA,"4.0 IP, 3 ER, 2 K, 2 BB",,,,,,,,,,,,,,,4.0,3,7,0,2,2,76,0,0,0
2026-04-13,824937,672640,Otto Lopez,Otto,Lopez,6,1998-10-01,27,"5' 10""",185,Second Base,Right,Right,MIA,"1-5 | 2 K, RBI",,5,1,0,0,0,1,0,2,0,0,0,0,5,,,,,,,,,,
2026-04-13,823725,671737,Taj Bradley,Taj,Bradley,26,2001-03-20,25,"6' 2""",220,Pitcher,Right,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,623437,Justin Topa,Justin,Topa,48,1991-03-07,35,"6' 4""",200,Pitcher,Right,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,605170,Victor Caratini,Victor,Caratini,37,1993-08-17,32,"6' 0""",225,Catcher,Switch,Right,MIN,"1-2 | HR, 2 BB, 3 RBI",,2,1,0,0,1,3,2,0,2,0,0,0,4,,,,,,,,,,
2026-04-13,823725,665019,Kody Clemens,Kody,Clemens,2,1996-05-15,29,"6' 0""",200,Second Base,Left,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,686797,Brooks Lee,Brooks,Lee,22,2001-02-14,25,"6' 0""",205,Third Base,Switch,Right,MIN,1-4 | RBI,,4,1,0,0,0,1,0,0,0,0,0,0,4,,,,,,,,,,
2026-04-13,823725,668885,Austin Martin,Christopher,Martin,16,1999-03-23,27,"5' 10""",185,Outfielder,Right,Right,MIN,"1-4 | 2B, BB, K",,4,1,1,0,0,0,2,1,1,0,0,0,5,,,,,,,,,,
2026-04-13,823725,680573,Simeon Woods Richardson,Simeon,Woods Richardson,24,2000-09-27,25,"6' 3""",210,Pitcher,Right,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,607455,Anthony Banda,Frank,Banda,43,1993-08-10,32,"6' 2""",221,Pitcher,Left,Left,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,656484,Tristan Gray,Tristan,Gray,4,1996-03-22,30,"6' 1""",215,Third Base,Left,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,605137,Josh Bell,Joshua,Bell,56,1992-08-14,33,"6' 3""",261,First Base,Switch,Right,MIN,"1-5 | 2B, 2 RBI, R",,5,1,1,0,0,2,1,0,0,0,0,0,5,,,,,,,,,,
2026-04-13,823725,680777,Ryan Jeffers,Ryan,Jeffers,27,1997-06-03,28,"6' 2""",235,Catcher,Right,Right,MIN,"3-4 | HR, BB, 3 RBI",,4,3,0,0,1,3,3,0,1,0,0,0,5,,,,,,,,,,
2026-04-13,823725,681546,James Outman,James,Outman,30,1997-05-14,28,"6' 2""",215,Outfielder,Left,Right,MIN,0-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
2026-04-13,823725,663485,Cole Sands,Bryson,Sands,44,1997-07-17,28,"6' 3""",215,Pitcher,Right,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,668952,Ryan Kreidler,Ryan,Kreidler,5,1997-11-12,28,"6' 3""",208,Outfielder,Right,Right,MIN,"1-4 | HR, RBI, R",,4,1,0,0,1,1,1,0,0,0,0,0,4,,,,,,,,,,
2026-04-13,823725,573124,Taylor Rogers,Taylor,Rogers,55,1990-12-17,35,"6' 3""",190,Pitcher,Left,Left,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,641927,Bailey Ober,John,Ober,17,1995-07-12,30,"6' 9""",260,Pitcher,Right,Right,MIN,"6.0 IP, 4 ER, 7 K, BB",,,,,,,,,,,,,,,6.0,4,7,1,7,1,95,1,0,0
2026-04-13,823725,681892,Kody Funderburk,Kody,Funderburk,57,1996-11-27,29,"6' 4""",230,Pitcher,Left,Left,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,663616,Trevor Larnach,Trevor,Larnach,9,1997-02-26,29,"6' 3""",223,Outfielder,Left,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,690953,Mick Abel,McLean,Abel,20,2001-08-18,24,"6' 5""",190,Pitcher,Right,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,670183,Garrett Acton,Garrett,Acton,50,1998-06-15,27,"6' 2""",215,Pitcher,Left,Right,MIN,"2.0 IP, 0 ER, 3 K, 2 BB",,,,,,,,,,,,,,,2.0,0,0,0,3,2,33,0,0,0
2026-04-13,823725,621439,Byron Buxton,Byron,Buxton,25,1993-12-18,32,"6' 1""",190,Outfielder,Right,Right,MIN,"2-5 | HR, K, RBI",,5,2,0,0,1,1,2,1,0,0,0,0,5,,,,,,,,,,
2026-04-13,823725,657746,Joe Ryan,Joseph,Ryan,41,1996-06-05,29,"6' 2""",205,Pitcher,Right,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,670242,Matt Wallner,Matthew,Wallner,38,1997-12-12,28,"6' 4""",220,Outfielder,Left,Right,MIN,"0-3 | HBP, K",,3,0,0,0,0,0,0,1,0,0,0,0,4,,,,,,,,,,
2026-04-13,823725,679358,Eric Orze,Eric,Orze,19,1997-08-21,28,"6' 4""",205,Pitcher,Right,Right,MIN,"1.0 IP, 2 ER, 0 K, BB",,,,,,,,,,,,,,,1.0,2,3,0,0,1,23,0,0,0
2026-04-13,823725,702193,Andrew Morris,Andrew,Morris,78,2001-09-01,24,"6' 0""",195,Pitcher,Right,Right,MIN,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,807712,Luke Keaschall,Luke,Keaschall,15,2002-08-15,23,"6' 0""",190,Second Base,Right,Right,MIN,"1-4 | 2B, BB, K",,4,1,1,0,0,1,2,1,1,0,0,0,5,,,,,,,,,,
2026-04-13,823725,701350,Roman Anthony,Roman,Anthony,19,2004-05-13,21,"6' 3""",200,Outfielder,Left,Right,BOS,"1-2 | 2B, 2 BB, HBP",,2,1,1,0,0,0,2,0,2,0,0,0,5,,,,,,,,,,
2026-04-13,823725,575929,Willson Contreras,Willson,Contreras,40,1992-05-13,33,"6' 0""",240,First Base,Right,Right,BOS,"1-3 | 2 K, R",,3,1,0,0,0,0,1,2,0,0,0,0,3,,,,,,,,,,
2026-04-13,823725,813349,Connelly Early,Todd,Early,71,2002-04-03,24,"6' 3""",195,Pitcher,Left,Left,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,669711,Greg Weissert,Gregory,Weissert,57,1995-02-04,31,"6' 2""",235,Pitcher,Right,Right,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,657136,Connor Wong,Connor,Wong,12,1996-05-19,29,"5' 10""",190,Catcher,Right,Right,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,596115,Trevor Story,Trevor,Story,10,1992-11-15,33,"6' 1""",209,Shortstop,Right,Right,BOS,"1-3 | K, RBI",,3,1,0,0,0,1,0,1,0,0,0,0,3,,,,,,,,,,
2026-04-13,823725,677161,Zack Kelly,Zachery,Kelly,76,1995-03-03,31,"6' 3""",231,Pitcher,Right,Right,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,678394,Brayan Bello,Brayan,Bello,66,1999-05-17,26,"6' 1""",195,Pitcher,Right,Right,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,677800,Wilyer Abreu,Wilyer,Abreu,52,1999-06-24,26,"5' 10""",215,Outfielder,Left,Left,BOS,"2-3 | BB, K, RBI",,3,2,0,0,0,1,0,1,1,0,0,0,4,,,,,,,,,,
2026-04-13,823725,676477,Garrett Whitlock,Garrett,Whitlock,22,1996-06-11,29,"6' 5""",222,Pitcher,Right,Right,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,655316,Andruw Monasterio,Andruw,Monasterio,32,1997-05-30,28,"5' 11""",195,Shortstop,Right,Right,BOS,"1-2 | K, RBI",,2,1,0,0,0,1,0,1,0,0,0,0,2,,,,,,,,,,
2026-04-13,823725,543243,Sonny Gray,Sonny,Gray,54,1989-11-07,36,"5' 10""",190,Pitcher,Right,Right,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,643396,Isiah Kiner-Falefa,Isiah,Kiner-Falefa,2,1995-03-23,31,"5' 10""",195,Shortstop,Right,Right,BOS,0-1,,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,
2026-04-13,823725,676979,Garrett Crochet,Garrett,Crochet,35,1999-06-21,26,"6' 6""",245,Pitcher,Left,Left,BOS,"1.2 IP, 10 ER, 0 K, 3 BB",,,,,,,,,,,,,,,1.2,10,9,2,0,3,55,0,1,0
2026-04-13,823725,702332,Caleb Durbin,Caleb,Durbin,5,2000-02-22,26,"5' 6""",183,Third Base,Right,Right,BOS,"2-5 | 2B, K, RBI",,5,2,1,0,0,1,2,1,0,0,0,0,5,,,,,,,,,,
2026-04-13,823725,624133,Ranger Suarez,Ranger,Suarez,55,1995-08-26,30,"6' 1""",217,Pitcher,Left,Left,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,665966,Carlos Narváez,Carlos,Narváez,75,1998-11-26,27,"5' 11""",190,Catcher,Right,Right,BOS,0-4 | 3 K,,4,0,0,0,0,0,0,3,0,0,0,0,4,,,,,,,,,,
2026-04-13,823725,680776,Jarren Duran,Jarren,Duran,16,1996-09-05,29,"6' 0""",205,Outfielder,Left,Right,BOS,"1-5 | HR, K, 2 RBI",,5,1,0,0,1,2,1,1,0,0,0,0,5,,,,,,,,,,
2026-04-13,823725,701719,Tyler Samaniego,Robert,Samaniego,78,1999-01-30,27,"6' 4""",205,Pitcher,Right,Left,BOS,"2.0 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,2.0,0,0,0,0,0,17,0,0,0
2026-04-13,823725,678882,Ceddanne Rafaela,Ceddanne,Rafaela,3,2000-09-18,25,"5' 10""",165,Outfielder,Right,Right,BOS,1-4,,4,1,0,0,0,0,0,0,0,0,0,1,4,,,,,,,,,,
2026-04-13,823725,663558,Jovani Morán,Jovani,Moran,47,1997-04-24,28,"6' 1""",167,Pitcher,Left,Left,BOS,"2.1 IP, 0 ER, 2 K, 2 BB",,,,,,,,,,,,,,,2.1,0,0,0,2,2,35,0,0,0
2026-04-13,823725,807799,Masataka Yoshida,Masataka,Yoshida,7,1993-07-15,32,"5' 8""",192,Outfielder,Left,Right,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,543056,Danny Coulombe,Daniel,Coulombe,67,1989-10-26,36,"5' 10""",190,Pitcher,Left,Left,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,691785,Marcelo Mayer,Marcelo,Mayer,11,2002-12-12,23,"6' 3""",188,Third Base,Left,Right,BOS,0-3 | BB,,3,0,0,0,0,0,0,0,1,0,0,1,4,,,,,,,,,,
2026-04-13,823725,547973,Aroldis Chapman,Albertin,Chapman,44,1988-02-28,38,"6' 4""",235,Pitcher,Left,Left,BOS,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823725,670245,Ryan Watson,Ryan,Watson,56,1997-11-15,28,"6' 5""",225,Pitcher,Right,Right,BOS,"2.0 IP, 2 ER, 2 K, 0 BB",,,,,,,,,,,,,,,2.0,2,2,2,2,0,35,0,0,0
2026-04-13,823073,700241,Michael McGreevy,Michael,McGreevy,36,2000-07-08,25,"6' 4""",220,Pitcher,Left,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,669357,Nolan Gorman,Nolan,Gorman,16,2000-05-10,25,"6' 0""",225,Second Base,Left,Right,STL,1-4 | 3 K,,4,1,0,0,0,0,0,3,0,0,0,0,4,,,,,,,,,,
2026-04-13,823073,694335,Matt Svanson,Matthew,Svanson,49,1999-01-31,27,"6' 5""",235,Pitcher,Right,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,691023,Jordan Walker,Jordan,Walker,18,2002-05-22,23,"6' 6""",250,Outfielder,Right,Right,STL,"2-5 | HR, K, RBI",,5,2,0,0,1,1,2,1,0,0,0,0,5,,,,,,,,,,
2026-04-13,823073,701675,Nathan Church,Nathan,Church,27,2000-07-12,25,"5' 10""",180,Outfielder,Left,Left,STL,0-2,,2,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,
2026-04-13,823073,687363,Victor Scott II,Victor,Scott,11,2001-02-12,25,"5' 10""",190,Outfielder,Left,Left,STL,0-2,,2,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,
2026-04-13,823073,681517,Kyle Leahy,Kyle,Leahy,62,1997-06-04,28,"6' 5""",225,Pitcher,Switch,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,665877,José Fermín,José,Fermín,15,1999-03-29,27,"5' 10""",198,Second Base,Right,Right,STL,0-1 | BB,,1,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,,,,
2026-04-13,823073,681676,Ryan Fernandez,Ryan,Fernandez,64,1998-06-11,27,"6' 0""",200,Pitcher,Right,Right,STL,"1.2 IP, 0 ER, 2 K, 0 BB",,,,,,,,,,,,,,,1.2,0,4,0,2,0,31,0,0,0
2026-04-13,823073,700669,Gordon Graceffo,Gordon,Graceffo,44,2000-03-17,26,"6' 4""",220,Pitcher,Right,Right,STL,"1.1 IP, 0 ER, K, BB",,,,,,,,,,,,,,,1.1,0,0,0,1,1,20,0,0,0
2026-04-13,823073,668941,JoJo Romero,Joseph,Romero,59,1996-09-09,29,"5' 11""",215,Pitcher,Left,Left,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,802139,JJ Wetherholt,Jonathan,Wetherholt,26,2002-09-10,23,"5' 9""",190,Shortstop,Left,Right,STL,"1-5 | K, R",,5,1,0,0,0,0,1,1,0,0,0,0,5,,,,,,,,,,
2026-04-13,823073,677865,Justin Bruihl,Justin,Bruihl,47,1997-06-26,28,"6' 2""",215,Pitcher,Left,Left,STL,"1.0 IP, 2 ER, K, BB",,,,,,,,,,,,,,,1.0,2,1,1,1,1,20,0,0,0
2026-04-13,823073,676475,Alec Burleson,Alec,Burleson,41,1998-11-25,27,"6' 0""",225,First Base,Left,Left,STL,"2-5 | 2B, RBI",,5,2,1,0,0,1,0,0,0,0,0,0,5,,,,,,,,,,
2026-04-13,823073,695336,Thomas Saggese,Thomas,Saggese,25,2002-04-10,24,"5' 10""",185,Second Base,Right,Right,STL,0-2 | K,,2,0,0,0,0,0,0,1,0,0,0,0,2,,,,,,,,,,
2026-04-13,823073,676617,Riley O'Brien,Riley,O'Brien,61,1995-02-06,31,"6' 4""",180,Pitcher,Right,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,669467,Andre Pallante,Neil,Pallante,53,1998-09-18,27,"6' 0""",215,Pitcher,Right,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,650968,Yohel Pozo,Yohel,Pozo,63,1997-06-14,28,"5' 11""",201,Catcher,Right,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,666277,George Soriano,George,Soriano,65,1999-03-24,27,"6' 2""",210,Pitcher,Right,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,686780,Pedro Pagés,Pedro,Pagés,43,1998-09-17,27,"5' 11""",245,Catcher,Right,Right,STL,1-3 | RBI,,3,1,0,0,0,1,0,0,0,0,0,0,4,,,,,,,,,,
2026-04-13,823073,669461,Matthew Liberatore,Matthew,Liberatore,32,1999-11-06,26,"6' 4""",215,Pitcher,Left,Left,STL,"5.0 IP, 4 ER, 2 K, 3 BB",,,,,,,,,,,,,,,5.0,4,6,1,2,3,105,0,1,0
2026-04-13,823073,602104,Ramón Urías,Ramón,Urías,29,1994-06-03,31,"5' 9""",185,Third Base,Right,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,592773,Ryne Stanek,Ryne,Stanek,55,1991-07-26,34,"6' 4""",226,Pitcher,Right,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,669160,Dustin May,Dustin,May,3,1997-09-06,28,"6' 6""",180,Pitcher,Right,Right,STL,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,691026,Masyn Winn,Masyn,Winn,0,2002-03-21,24,"5' 9""",185,Shortstop,Right,Right,STL,"1-1 | 2B, 3 BB",,1,1,1,0,0,0,0,0,3,0,0,0,4,,,,,,,,,,
2026-04-13,823073,671056,Iván Herrera,Ivan,Herrera,48,2000-06-01,25,"5' 11""",220,Catcher,Right,Right,STL,1-5,,5,1,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,
2026-04-13,823073,671655,George Valera,George,Valera,7,2000-11-13,25,"5' 10""",195,Outfielder,Left,Left,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,542888,Shawn Armstrong,Shawn,Armstrong,43,1990-09-11,35,"6' 2""",225,Pitcher,Right,Right,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,800050,Chase DeLauter,Chase,DeLauter,24,2001-10-08,24,"6' 3""",235,Outfielder,Left,Left,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,641401,Connor Brogdon,Connor,Brogdon,75,1995-01-29,31,"6' 6""",205,Pitcher,Right,Right,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,595978,Austin Hedges,Austin,Hedges,27,1992-08-18,33,"6' 0""",220,Catcher,Right,Right,CLE,"0-2 | BB, RBI, R",,2,0,0,0,0,1,1,0,1,0,0,0,4,,,,,,,,,,
2026-04-13,823073,682177,Daniel Schneemann,Daniel,Schneemann,10,1997-01-23,29,"6' 0""",185,Second Base,Left,Right,CLE,"1-5 | 3 K, 2 RBI",,5,1,0,0,0,2,0,3,0,0,0,0,5,,,,,,,,,,
2026-04-13,823073,677944,Slade Cecconi,Slade,Cecconi,44,1999-06-24,26,"6' 4""",219,Pitcher,Right,Right,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,677587,Brayan Rocchio,Brayan,Rocchio,4,2001-01-13,25,"5' 9""",170,Shortstop,Switch,Right,CLE,"2-3 | HR, BB, 2 RBI",,3,2,0,0,1,2,2,0,1,0,1,0,4,,,,,,,,,,
2026-04-13,823073,670036,Matt Festa,Matthew,Festa,52,1993-03-11,33,"6' 1""",195,Pitcher,Right,Right,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,666310,Bo Naylor,Noah,Naylor,23,2000-02-21,26,"5' 9""",205,Catcher,Left,Right,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,681807,David Fry,David,Fry,6,1995-11-20,30,"6' 1""",215,First Base,Right,Right,CLE,"1-4 | BB, K, 2 R",,4,1,0,0,0,0,2,1,1,0,0,0,5,,,,,,,,,,
2026-04-13,823073,671922,Cade Smith,Cade,Smith,36,1999-05-09,26,"6' 5""",230,Pitcher,Right,Right,CLE,"1.0 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,1.0,0,1,0,0,0,18,0,0,0
2026-04-13,823073,608070,José Ramírez,José,Ramírez,11,1992-09-17,33,"5' 8""",190,Third Base,Switch,Right,CLE,"2-4 | 2B, BB, R",,4,2,1,0,0,0,1,0,1,2,0,0,5,,,,,,,,,,
2026-04-13,823073,680757,Steven Kwan,Steven,Kwan,38,1997-09-05,28,"5' 8""",170,Outfielder,Left,Left,CLE,2-5 | 2 RBI,,5,2,0,0,0,2,0,0,0,0,0,0,5,,,,,,,,,,
2026-04-13,823073,688883,Peyton Pallette,Peyton,Pallette,41,2001-05-09,24,"6' 1""",190,Pitcher,Right,Right,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,682657,Angel Martínez,Angel,Martínez,1,2002-01-27,24,"5' 11""",200,Outfielder,Switch,Right,CLE,"2-5 | HR, RBI, R",,5,2,0,0,1,1,1,0,0,0,0,0,5,,,,,,,,,,
2026-04-13,823073,682877,Juan Brito,Juan,Brito,34,2001-09-24,24,"6' 0""",202,Shortstop,Switch,Right,CLE,"1-4 | K, R",,4,1,0,0,0,0,1,1,0,0,0,0,4,,,,,,,,,,
2026-04-13,823073,700932,Kyle Manzardo,Kyle,Manzardo,9,2000-07-18,25,"5' 11""",205,First Base,Left,Right,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,800048,Parker Messick,Parker,Messick,77,2000-10-26,25,"6' 0""",225,Pitcher,Left,Left,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,676282,Joey Cantillo,Joseph,Cantillo,54,1999-12-18,26,"6' 4""",225,Pitcher,Left,Left,CLE,,,,,,,,,,,,,,,,,,,,,,,,,
2026-04-13,823073,681870,Erik Sabrowski,Erik,Sabrowski,62,1997-10-31,28,"6' 4""",230,Pitcher,Right,Left,CLE,"1.0 IP, 0 ER, 0 K, 0 BB",,,,,,,,,,,,,,,1.0,0,0,0,0,0,9,0,0,0
2026-04-13,823073,668909,Gavin Williams,Gavin,Williams,32,1999-07-26,26,"6' 6""",250,Pitcher,Left,Right,CLE,"5.0 IP, 2 ER, 4 K, 2 BB",,,,,,,,,,,,,,,5.0,2,5,1,4,2,93,1,0,0
